date,open,high,low,close,volume,change_pct,dataset
2024-08-26,13954.07,13978.29,13923.34,13930.79,,-0.17,MASI
2024-08-27,13930.79,13983.7,13878.36,13878.4,,-0.38,MASI
2024-08-28,13878.4,13963.0,13874.26,13908.54,,0.22,MASI
2024-08-29,13908.54,14018.08,13902.57,13935.08,,0.19,MASI
2024-08-30,13935.08,14020.19,13927.46,13933.46,,-0.01,MASI
2024-09-02,13933.46,13978.6,13876.06,13968.21,,0.25,MASI
2024-09-03,13912.6,13997.0,13889.2,13895.68,,-0.52,MASI
2024-09-04,13895.68,13907.86,13845.94,13847.78,,-0.34,MASI
2024-09-05,13847.78,13940.58,13847.78,13906.42,,0.42,MASI
2024-09-06,13906.42,13962.08,13902.56,13911.35,,0.04,MASI
2024-09-09,13911.18,13990.58,13904.21,13981.68,,0.51,MASI
2024-09-10,13981.34,14048.85,13950.06,13950.06,,-0.23,MASI
2024-09-11,13950.06,13964.25,13876.96,13926.19,,-0.17,MASI
2024-09-12,13926.19,13988.56,13884.55,13884.63,,-0.3,MASI
2024-09-13,13884.63,13999.11,13867.15,13998.92,,0.82,MASI
2024-09-18,13998.63,14092.34,13961.29,14088.04,,0.64,MASI
2024-09-19,14087.58,14230.18,14087.58,14184.33,,0.68,MASI
2024-09-20,14184.33,14283.9,14184.33,14246.86,,0.44,MASI
2024-09-23,14246.86,14290.89,14201.4,14269.55,,0.16,MASI
2024-09-24,14269.55,14409.24,14183.46,14193.3,,-0.53,MASI
2024-09-25,14193.3,14286.74,14193.3,14282.71,,0.63,MASI
2024-09-26,14282.71,14391.79,14281.39,14370.64,,0.62,MASI
2024-09-27,14370.64,14463.48,14359.99,14449.05,,0.55,MASI
2024-09-30,14449.05,14519.38,14372.84,14372.84,,-0.53,MASI
2024-10-01,14372.84,14441.89,14196.22,14201.37,,-1.19,MASI
2024-10-02,14201.37,14224.82,13959.67,14024.58,,-1.24,MASI
2024-10-03,14024.58,14190.07,14024.58,14154.97,,0.93,MASI
2024-10-04,14154.97,14239.63,14152.11,14167.03,,0.09,MASI
2024-10-07,14167.03,14220.98,14139.54,14156.87,,-0.07,MASI
2024-10-08,14156.87,14169.93,14019.63,14019.63,,-0.97,MASI
2024-10-09,14019.63,14161.17,14019.63,14148.99,,0.92,MASI
2024-10-10,14148.99,14202.03,14096.07,14102.73,,-0.33,MASI
2024-10-11,14102.73,14110.6,14046.78,14101.61,,-0.01,MASI
2024-10-14,14101.61,14170.38,14029.9,14048.66,,-0.38,MASI
2024-10-15,14048.66,14057.34,13935.9,13939.72,,-0.78,MASI
2024-10-16,13939.72,13941.55,13795.07,13834.74,,-0.75,MASI
2024-10-17,13834.74,14125.25,13833.55,14125.25,,2.1,MASI
2024-10-18,14125.25,14219.87,14054.98,14080.57,,-0.32,MASI
2024-10-21,14080.57,14143.88,14054.96,14080.13,,0.0,MASI
2024-10-22,14080.13,14096.05,14021.09,14085.27,,0.04,MASI
2024-10-23,14085.27,14126.57,14029.16,14118.36,,0.23,MASI
2024-10-24,14118.36,14175.61,14105.92,14138.37,,0.14,MASI
2024-10-25,14138.37,14195.21,14118.42,14181.53,,0.31,MASI
2024-10-28,14181.53,14283.05,14179.42,14211.68,,0.21,MASI
2024-10-29,14211.68,14270.89,14182.54,14247.73,,0.25,MASI
2024-10-30,14247.73,14291.15,14175.02,14182.32,,-0.46,MASI
2024-10-31,14182.32,14214.06,14163.09,14168.1,,-0.1,MASI
2024-11-01,14168.1,14269.96,14168.1,14269.96,,0.72,MASI
2024-11-04,14269.96,14300.12,14219.39,14300.12,,0.21,MASI
2024-11-05,14300.12,14335.69,14260.02,14296.93,,-0.02,MASI
2024-11-07,14296.93,14503.68,14296.93,14487.67,,1.33,MASI
2024-11-08,14487.67,14699.28,14483.64,14663.22,,1.21,MASI
2024-11-11,14663.22,14714.95,14646.44,14691.26,,0.19,MASI
2024-11-12,14691.26,14765.94,14634.02,14650.02,,-0.28,MASI
2024-11-13,14650.02,14742.72,14612.38,14678.1,,0.19,MASI
2024-11-14,14678.1,14769.65,14678.1,14751.03,,0.5,MASI
2024-11-15,14751.03,14881.5,14731.03,14862.45,,0.76,MASI
2024-11-19,14862.45,15015.68,14856.32,14976.79,,0.77,MASI
2024-11-20,14976.79,15050.12,14958.7,14986.56,,0.07,MASI
2024-11-21,14986.56,15048.73,14868.14,14868.14,,-0.79,MASI
2024-11-22,14868.14,14897.19,14841.27,14886.65,,0.12,MASI
2024-11-25,14886.65,14940.51,14687.03,14718.68,,-1.13,MASI
2024-11-26,14718.68,14842.4,14718.68,14811.74,,0.63,MASI
2024-11-27,14811.74,14904.04,14791.26,14901.08,,0.6,MASI
2024-11-28,14901.08,14964.95,14860.24,14888.31,,-0.09,MASI
2024-11-29,14888.31,14946.22,14822.59,14837.22,,-0.34,MASI
2024-12-02,14837.22,14853.29,14710.72,14718.91,,-0.8,MASI
2024-12-03,14718.91,14756.72,14689.92,14728.12,,0.06,MASI
2024-12-04,14728.12,14805.96,14706.89,14749.59,,0.15,MASI
2024-12-05,14749.59,14883.79,14720.33,14881.52,,0.89,MASI
2024-12-06,14881.52,14889.84,14744.53,14762.43,,-0.8,MASI
2024-12-09,14762.43,14798.42,14722.49,14798.42,,0.24,MASI
2024-12-10,14798.42,14819.03,14692.31,14694.94,,-0.7,MASI
2024-12-11,14694.49,14762.27,14657.57,14698.63,,0.03,MASI
2024-12-12,14698.63,14768.01,14664.4,14677.92,,-0.14,MASI
2024-12-13,14677.92,14730.27,14651.35,14704.81,,0.18,MASI
2024-12-16,14704.81,14794.0,14682.63,14703.51,,-0.01,MASI
2024-12-17,14703.51,14929.68,14703.07,14775.4,,0.49,MASI
2024-12-18,14775.4,14843.77,14769.95,14769.95,,-0.04,MASI
2024-12-19,14769.95,14851.09,14711.98,14724.0,,-0.31,MASI
2024-12-20,14724.0,14767.36,14666.65,14721.45,,-0.02,MASI
2024-12-23,14721.45,14776.54,14680.37,14720.44,,-0.01,MASI
2024-12-24,14720.44,14762.79,14621.77,14634.58,,-0.58,MASI
2024-12-25,14634.58,14686.28,14596.95,14611.23,,-0.16,MASI
2024-12-26,14611.23,14698.38,14611.23,14654.88,,0.3,MASI
2024-12-27,14654.88,14699.39,14595.38,14648.53,,-0.04,MASI
2024-12-30,14648.53,14752.99,14620.87,14719.22,,0.48,MASI
2024-12-31,14719.22,14797.08,14719.15,14773.19,,0.37,MASI
2025-01-02,14773.19,15125.77,14764.86,15087.26,,2.13,MASI
2025-01-03,15087.26,15516.3,15087.26,15516.3,,2.84,MASI
2025-01-06,15516.3,15687.35,15516.3,15559.07,,0.28,MASI
2025-01-07,15559.07,15563.22,15446.33,15529.16,,-0.19,MASI
2025-01-08,15529.16,15815.13,15529.16,15723.69,,1.25,MASI
2025-01-09,15723.69,16070.66,15723.69,15845.63,,0.78,MASI
2025-01-10,15845.63,16003.22,15823.94,15875.76,,0.19,MASI
2025-01-13,15875.76,15966.87,15790.89,15912.65,,0.23,MASI
2025-01-15,15912.65,16087.63,15912.65,16079.69,,1.05,MASI
2025-01-16,16079.69,16211.52,16073.54,16080.93,,0.01,MASI
2025-01-17,16080.93,16137.29,16021.76,16021.76,,-0.37,MASI
2025-01-20,16021.76,16123.59,15969.02,15969.02,,-0.33,MASI
2025-01-21,15969.02,16030.23,15764.89,15768.92,,-1.25,MASI
2025-01-22,15768.92,15819.9,15706.53,15775.63,,0.04,MASI
2025-01-23,15775.63,15876.74,15763.09,15828.03,,0.33,MASI
2025-01-24,15828.03,15944.07,15828.03,15882.04,,0.34,MASI
2025-01-27,15882.04,15951.73,15882.04,15886.27,,0.03,MASI
2025-01-28,15886.27,15971.35,15881.75,15912.73,,0.17,MASI
2025-01-29,15912.73,16109.25,15907.56,16106.61,,1.22,MASI
2025-01-30,16106.61,16406.92,16106.61,16344.54,,1.48,MASI
2025-01-31,16344.54,16446.14,16242.48,16248.2,,-0.59,MASI
2025-02-03,16248.2,16310.79,16198.98,16208.87,,-0.24,MASI
2025-02-04,16208.87,16282.07,16197.72,16246.33,,0.23,MASI
2025-02-05,16246.33,16345.11,16199.0,16217.65,,-0.18,MASI
2025-02-06,16217.65,16326.12,16213.04,16326.12,,0.67,MASI
2025-02-07,16326.12,16363.33,16266.52,16325.77,,0.0,MASI
2025-02-10,16325.77,16352.51,16262.99,16348.72,,0.14,MASI
2025-02-11,16348.72,16373.11,16260.15,16272.94,,-0.46,MASI
2025-02-12,16272.94,16457.29,16252.67,16393.13,,0.74,MASI
2025-02-13,16393.13,16513.39,16393.13,16397.54,,0.03,MASI
2025-02-14,16397.54,16463.47,16394.29,16452.23,,0.33,MASI
2025-02-17,16452.23,16645.12,16452.22,16644.62,,1.17,MASI
2025-02-18,16644.62,16756.28,16642.43,16706.7,,0.37,MASI
2025-02-19,16706.7,16869.61,16706.7,16869.61,,0.98,MASI
2025-02-20,16869.61,16971.11,16861.19,16952.65,,0.49,MASI
2025-02-21,16952.65,17120.6,16786.58,16843.03,,-0.65,MASI
2025-02-24,16843.03,16974.42,16842.74,16913.19,,0.42,MASI
2025-02-25,16913.19,17044.34,16911.26,16937.67,,0.14,MASI
2025-02-26,16937.67,17217.42,16933.58,17086.65,,0.88,MASI
2025-02-27,17086.65,17213.1,16926.8,16927.28,,-0.93,MASI
2025-02-28,16927.28,16987.23,16695.04,16723.79,,-1.2,MASI
2025-03-03,16723.79,16887.21,16720.47,16792.12,,0.41,MASI
2025-03-04,16792.12,16860.11,16707.3,16707.3,,-0.51,MASI
2025-03-05,16707.3,16746.99,16622.14,16623.95,,-0.5,MASI
2025-03-06,16623.95,16705.18,16563.35,16570.88,,-0.32,MASI
2025-03-07,16570.88,16674.62,16551.73,16609.78,,0.23,MASI
2025-03-10,16609.78,16692.66,16573.7,16583.26,,-0.16,MASI
2025-03-11,16583.26,16627.88,16474.33,16476.44,,-0.64,MASI
2025-03-12,16476.44,16562.53,16243.11,16294.13,,-1.11,MASI
2025-03-13,16294.13,16514.16,16285.64,16490.0,,1.2,MASI
2025-03-14,16490.0,16614.91,16489.65,16613.7,,0.75,MASI
2025-03-17,16613.7,16704.84,16613.7,16676.3,,0.38,MASI
2025-03-18,16676.3,16845.61,16675.09,16839.13,,0.98,MASI
2025-03-19,16839.13,17209.7,16839.13,17193.01,,2.1,MASI
2025-03-20,17193.01,17381.03,17173.86,17366.13,,1.01,MASI
2025-03-21,17366.13,17621.4,17346.0,17621.4,,1.47,MASI
2025-03-24,17621.4,17861.23,17589.38,17858.9,,1.35,MASI
2025-03-25,17846.02,17964.66,17677.83,17677.83,,-1.01,MASI
2025-03-26,17677.83,17789.46,17567.95,17567.95,,-0.62,MASI
2025-03-27,17567.95,17631.49,17438.63,17591.12,,0.13,MASI
2025-03-28,17591.12,17831.49,17581.34,17756.02,,0.94,MASI
2025-04-02,17756.02,17938.77,17649.27,17675.36,,-0.45,MASI
2025-04-03,17675.36,17683.77,17258.37,17258.37,,-2.36,MASI
2025-04-04,17258.37,17417.14,17194.79,17232.49,,-0.15,MASI
2025-04-07,17232.49,17233.4,16193.78,16260.3,,-5.64,MASI
2025-04-08,16260.3,16788.55,16259.42,16479.06,,1.35,MASI
2025-04-09,16479.06,16482.74,16006.92,16027.71,,-2.74,MASI
2025-04-10,16027.71,17004.06,16027.71,16377.53,,2.18,MASI
2025-04-11,16377.53,16554.3,16064.89,16070.49,,-1.87,MASI
2025-04-14,16070.49,16579.84,16070.49,16579.84,,3.17,MASI
2025-04-15,16579.84,17064.89,16579.84,17056.95,,2.88,MASI
2025-04-16,17056.95,17216.28,17056.95,17124.13,,0.39,MASI
2025-04-17,17124.13,17302.79,17124.13,17175.48,,0.3,MASI
2025-04-18,17175.03,17268.08,17169.62,17243.69,,0.4,MASI
2025-04-21,17243.69,17313.08,17218.29,17268.91,,0.15,MASI
2025-04-22,17268.91,17299.17,17203.44,17205.43,,-0.37,MASI
2025-04-23,17205.43,17315.96,17190.67,17223.88,,0.11,MASI
2025-04-24,17223.88,17330.13,17223.88,17299.38,,0.44,MASI
2025-04-25,17299.38,17352.87,17297.67,17319.69,,0.12,MASI
2025-04-28,17319.69,17450.47,17308.86,17443.27,,0.71,MASI
2025-04-29,17443.27,17467.04,17362.94,17371.8,,-0.41,MASI
2025-04-30,17371.8,17478.8,17364.9,17390.38,,0.11,MASI
2025-05-02,17390.38,17508.82,17390.38,17508.82,,0.68,MASI
2025-05-05,17508.82,17511.22,17396.23,17437.22,,-0.41,MASI
2025-05-06,17437.22,17589.0,17436.23,17566.6,,0.74,MASI
2025-05-07,17566.6,17647.68,17562.48,17611.85,,0.26,MASI
2025-05-08,17611.85,17651.67,17569.7,17595.84,,-0.09,MASI
2025-05-09,17595.84,17788.87,17567.46,17765.3,,0.96,MASI
2025-05-12,17765.3,18086.0,17765.3,18033.08,,1.51,MASI
2025-05-13,18033.08,18093.91,18019.39,18066.76,,0.19,MASI
2025-05-14,18066.76,18117.48,18005.45,18010.21,,-0.31,MASI
2025-05-15,18010.21,18027.08,17950.66,17996.73,,-0.07,MASI
2025-05-16,17996.73,18063.08,17772.15,17772.15,,-1.25,MASI
2025-05-19,17772.15,17876.24,17772.15,17871.76,,0.56,MASI
2025-05-20,17871.76,18085.17,17861.98,18058.21,,1.04,MASI
2025-05-21,18058.21,18133.81,17984.3,18025.57,,-0.18,MASI
2025-05-22,18025.14,18207.93,18015.38,18131.6,,0.59,MASI
2025-05-23,18131.6,18248.79,18108.49,18112.39,,-0.11,MASI
2025-05-26,18112.39,18152.62,18065.49,18066.7,,-0.25,MASI
2025-05-27,17979.11,18173.53,17979.11,18050.2,,-0.09,MASI
2025-05-28,18050.2,18119.86,17979.96,17996.58,,-0.3,MASI
2025-05-29,17996.58,18031.23,17911.05,17920.91,,-0.42,MASI
2025-05-30,17920.91,18007.44,17898.51,17976.11,,0.31,MASI
2025-06-02,17976.11,18193.2,17976.11,18193.2,,1.21,MASI
2025-06-03,18193.2,18364.09,18193.2,18325.68,,0.73,MASI
2025-06-04,18325.68,18683.67,18325.68,18648.49,,1.76,MASI
2025-06-05,18648.49,18927.07,18648.49,18690.36,,0.22,MASI
2025-06-06,18689.07,18784.09,18547.87,18562.47,,-0.68,MASI
2025-06-10,18553.17,18727.0,18552.51,18643.33,,0.44,MASI
2025-06-11,18631.68,18733.99,18605.24,18655.9,,0.07,MASI
2025-06-12,18654.87,18656.01,18516.25,18533.85,,-0.65,MASI
2025-06-13,18492.4,18492.4,18019.19,18417.52,,-0.63,MASI
2025-06-16,18414.16,18424.16,18041.25,18178.61,,-1.3,MASI
2025-06-17,18169.03,18198.7,18071.45,18078.62,,-0.55,MASI
2025-06-18,18078.13,18082.19,17840.64,17865.27,,-1.18,MASI
2025-06-19,17854.61,17854.61,17461.2,17626.43,,-1.34,MASI
2025-06-20,17625.01,17995.65,17623.16,17957.33,,1.88,MASI
2025-06-23,17957.33,17957.33,17720.26,17754.25,,-1.13,MASI
2025-06-24,17754.25,18332.92,17743.39,18224.19,,2.65,MASI
2025-06-25,18224.19,18407.38,18215.33,18405.66,,1.0,MASI
2025-06-26,18405.66,18511.77,18382.18,18474.97,,0.38,MASI
2025-06-30,18452.08,18473.95,18291.09,18296.6,,-0.97,MASI
2025-07-01,18288.58,18411.21,18253.69,18411.21,,0.63,MASI
2025-07-02,18411.21,18541.81,18379.82,18517.45,,0.58,MASI
2025-07-03,18517.45,18617.25,18489.77,18590.45,,0.39,MASI
2025-07-04,18590.45,18649.64,18499.2,18648.61,,0.31,MASI
2025-07-07,18648.61,18808.5,18510.21,18808.5,,0.86,MASI
2025-07-08,18808.5,18846.6,18724.12,18843.47,,0.19,MASI
2025-07-09,18842.66,18842.66,18745.88,18827.19,,-0.09,MASI
2025-07-10,18801.85,18894.26,18729.78,18841.28,,0.07,MASI
2025-07-11,18840.29,19003.89,18834.61,18998.71,,0.84,MASI
2025-07-14,18998.71,18998.71,18828.61,18920.24,,-0.41,MASI
2025-07-15,18888.84,18901.77,18792.74,18824.28,,-0.51,MASI
2025-07-16,18821.92,18866.63,18734.59,18818.05,,-0.03,MASI
2025-07-17,18800.94,18922.52,18698.34,18922.52,,0.56,MASI
2025-07-18,18899.9,19179.38,18810.74,19168.83,,1.3,MASI
2025-07-21,19128.47,19249.31,19096.86,19176.04,,0.04,MASI
2025-07-22,19176.04,19208.2,19091.14,19192.56,,0.09,MASI
2025-07-23,19191.5,19208.57,19055.38,19085.27,,-0.56,MASI
2025-07-24,19080.31,19276.49,19074.88,19266.33,,0.95,MASI
2025-07-25,19266.33,19404.79,19259.25,19404.79,,0.72,MASI
2025-07-28,19404.79,19420.78,19283.62,19313.45,,-0.47,MASI
2025-07-29,19313.45,19495.55,19313.45,19446.17,,0.69,MASI
2025-07-31,19446.17,19674.84,19442.72,19634.87,,0.97,MASI
2025-08-01,19634.87,19768.92,19500.57,19570.63,,-0.33,MASI
2025-08-04,19562.64,19590.82,19433.67,19547.29,,-0.12,MASI
2025-08-05,19547.29,19637.05,19538.69,19575.76,,0.15,MASI
2025-08-06,19575.76,19689.89,19567.69,19684.96,,0.56,MASI
2025-08-07,19684.96,19839.15,19680.71,19779.01,,0.48,MASI
2025-08-08,19779.01,19915.16,19779.01,19818.76,,0.2,MASI
2025-08-11,19818.76,19967.73,19818.24,19843.44,,0.12,MASI
2025-08-12,19843.44,19926.99,19828.76,19883.67,,0.2,MASI
2025-08-13,19883.67,19967.91,19845.14,19858.63,,-0.13,MASI
2025-08-15,19858.63,19953.35,19792.0,19845.09,,-0.07,MASI
2025-08-18,19845.09,19846.77,19721.94,19745.09,,-0.5,MASI
2025-08-19,19745.09,19747.35,19619.47,19619.56,,-0.64,MASI
2025-08-22,19619.56,19982.71,19619.56,19982.27,,1.85,MASI
2025-08-25,19979.97,20035.16,19786.28,19997.35,,0.08,MASI
2025-08-26,19997.35,20133.46,19971.95,20065.36,,0.34,MASI
2025-08-27,20064.6,20237.01,20052.64,20233.5,,0.84,MASI
2025-08-28,20233.5,20340.23,20133.01,20138.22,,-0.47,MASI
2025-08-29,20138.22,20223.06,20042.19,20054.88,,-0.41,MASI
2025-09-01,20037.32,20155.97,19978.55,20071.84,,0.08,MASI
2025-09-02,20071.84,20170.55,19993.5,20118.53,,0.23,MASI
2025-09-03,20118.53,20232.31,20096.88,20146.13,,0.14,MASI
2025-09-04,20146.13,20264.26,20085.27,20088.14,,-0.29,MASI
2025-09-08,20086.49,20141.03,20008.53,20040.46,,-0.24,MASI
2025-09-09,20040.46,20065.52,19521.16,19521.3,,-2.59,MASI
2025-09-10,19521.3,19903.16,19521.3,19842.32,,1.64,MASI
2025-09-11,19842.32,19978.58,19832.77,19873.73,,0.16,MASI
2025-09-12,19873.73,19954.0,19824.35,19828.99,,-0.23,MASI
2025-09-15,19828.99,19926.61,19609.77,19609.77,,-1.11,MASI
2025-09-16,19597.06,19749.7,19596.76,19646.32,,0.19,MASI
2025-09-17,19646.05,19709.04,19585.38,19586.46,,-0.3,MASI
2025-09-18,19585.94,19799.99,19585.94,19799.08,,1.09,MASI
2025-09-19,19794.23,19946.14,19722.04,19944.13,,0.73,MASI
2025-09-22,19944.13,20021.93,19914.04,19956.63,,0.06,MASI
2025-09-23,19956.2,20029.47,19765.19,19770.15,,-0.93,MASI
2025-09-24,19770.15,19925.33,19572.56,19617.53,,-0.77,MASI
2025-09-25,19617.53,19658.13,19416.63,19430.04,,-0.96,MASI
2025-09-26,19430.04,19465.04,19265.38,19342.98,,-0.45,MASI
2025-09-29,19342.98,19393.68,18980.22,18980.22,,-1.88,MASI
2025-09-30,18980.22,19056.95,18404.41,19024.82,,0.23,MASI
2025-10-01,19024.82,19024.82,18367.38,18371.2,,-3.44,MASI
2025-10-02,18371.2,18597.47,17765.29,18460.09,,0.48,MASI
2025-10-03,18460.09,19044.45,18454.76,18820.18,,1.95,MASI
2025-10-06,18820.18,19230.22,18820.18,19084.25,,1.4,MASI
2025-10-07,19084.25,19198.59,18983.55,18983.55,,-0.53,MASI
2025-10-08,18983.55,19093.31,18841.85,18862.92,,-0.64,MASI
2025-10-09,18862.92,18967.58,18599.49,18599.49,,-1.4,MASI
2025-10-10,18599.49,18687.97,18549.07,18549.37,,-0.27,MASI
2025-10-13,18549.37,18762.61,18549.37,18666.19,,0.63,MASI
2025-10-14,18666.19,18743.03,18268.23,18296.61,,-1.98,MASI
2025-10-15,18296.61,18492.86,18064.53,18199.3,,-0.53,MASI
2025-10-16,18199.3,18457.6,18184.11,18438.26,,1.31,MASI
2025-10-17,18438.26,18566.77,18432.25,18457.86,,0.11,MASI
2025-10-20,18457.86,18929.02,18457.86,18927.9,,2.55,MASI
2025-10-21,18927.9,19339.45,18927.9,19339.45,,2.17,MASI
2025-10-22,19339.45,19516.7,19339.45,19452.84,,0.59,MASI
2025-10-23,19452.84,19482.16,19297.96,19384.53,,-0.35,MASI
2025-10-24,19384.53,19443.6,19290.03,19443.32,,0.3,MASI
2025-10-27,19443.32,19469.58,19373.75,19374.33,,-0.35,MASI
2025-10-28,19374.33,19448.11,19367.2,19410.19,,0.19,MASI
2025-10-29,19410.19,19512.88,19410.13,19501.7,,0.47,MASI
2025-10-30,19501.7,19565.19,19462.49,19546.88,,0.23,MASI
2025-10-31,19546.88,19728.29,19518.22,19636.52,,0.46,MASI
2025-11-03,19636.52,20060.07,19636.52,19710.01,,0.37,MASI
2025-11-04,19710.01,19728.01,19543.41,19561.84,,-0.75,MASI
2025-11-05,19561.84,19578.7,19406.21,19406.21,,-0.8,MASI
2025-11-07,19406.21,19495.71,19254.84,19268.4,,-0.71,MASI
2025-11-10,19268.4,19286.21,19058.2,19064.05,,-1.06,MASI
2025-11-11,19064.05,19079.85,18624.84,18624.84,,-2.3,MASI
2025-11-12,18624.84,18864.75,18622.77,18668.96,,0.24,MASI
2025-11-13,18668.96,18834.21,18668.96,18754.43,,0.46,MASI
2025-11-14,18754.43,18834.18,18614.2,18645.53,,-0.58,MASI
2025-11-17,18645.53,18935.71,18496.12,18496.12,,-0.8,MASI
2025-11-19,18496.12,18515.44,18199.8,18207.75,,-1.56,MASI
2025-11-20,18207.75,18245.1,18106.62,18112.94,,-0.52,MASI
2025-11-21,18112.94,18217.85,18112.9,18205.28,,0.51,MASI
2025-11-24,18205.28,18340.14,18187.32,18337.56,,0.73,MASI
2025-11-25,18337.56,18458.28,18337.56,18382.71,,0.25,MASI
2025-11-26,18382.71,18538.8,18382.71,18535.59,,0.83,MASI
2025-11-27,18535.59,18648.85,18515.5,18640.63,,0.57,MASI
2025-11-28,18640.63,18662.77,18492.47,18603.59,,-0.2,MASI
2025-12-01,18603.59,18603.59,18434.92,18434.92,,-0.91,MASI
2025-12-02,18428.73,18437.57,18318.91,18350.34,,-0.46,MASI
2025-12-03,18350.34,18415.29,18323.25,18371.96,,0.12,MASI
2025-12-04,18371.96,18495.42,18371.68,18386.27,,0.08,MASI
2025-12-05,18386.27,18480.01,18339.21,18469.38,,0.45,MASI
2025-12-08,18469.38,18563.04,18418.04,18473.46,,0.02,MASI
2025-12-09,18473.46,18527.5,18410.7,18458.7,,-0.08,MASI
2025-12-10,18458.27,18529.44,18396.95,18520.07,,0.33,MASI
2025-12-11,18520.07,18545.73,18418.11,18498.78,,-0.11,MASI
2025-12-12,18498.78,18622.63,18498.78,18566.51,,0.37,MASI
2025-12-15,18566.51,18694.45,18515.19,18553.93,,-0.07,MASI
2025-12-16,18553.93,18671.92,18543.49,18583.78,,0.16,MASI
2025-12-17,18583.78,18767.61,18583.78,18760.08,,0.95,MASI
2025-12-18,18760.08,18869.6,18759.49,18815.95,,0.3,MASI
2025-12-19,18815.95,19005.82,18815.95,18938.3,,0.65,MASI
2025-12-22,18938.3,18983.64,18886.0,18941.74,,0.02,MASI
2025-12-23,18941.74,18966.16,18795.24,18943.4,,0.01,MASI
2025-12-24,18943.4,19001.97,18881.84,18917.37,,-0.14,MASI
2025-12-25,18917.37,19048.87,18864.61,18941.16,,0.13,MASI
2025-12-26,18941.16,19144.14,18476.19,18476.19,,-2.45,MASI
2025-12-29,18476.19,18813.23,18378.58,18386.49,,-0.49,MASI
2025-12-30,18386.49,18672.9,18386.49,18654.74,,1.46,MASI
2025-12-31,18654.74,18869.8,18651.55,18846.35,,1.03,MASI
2026-01-02,18846.35,19208.36,18774.74,19208.36,,1.92,MASI
2026-01-05,19208.36,19440.91,19180.38,19440.91,,1.21,MASI
2026-01-06,19440.91,19630.37,19440.68,19554.97,,0.59,MASI
2026-01-07,19554.97,19638.15,19422.15,19445.46,,-0.56,MASI
2026-01-08,19445.46,19510.57,19304.63,19388.28,,-0.29,MASI
2026-01-09,19388.28,19513.6,19318.92,19469.47,,0.42,MASI
2026-01-12,19469.47,19525.13,19394.74,19516.71,,0.24,MASI
2026-01-13,19516.71,19550.71,19376.29,19381.89,,-0.69,MASI
2026-01-15,19381.89,19473.83,19198.46,19270.33,,-0.58,MASI
2026-01-16,19270.33,19293.44,19136.28,19200.47,,-0.36,MASI
2026-01-19,19200.47,19284.29,18982.96,19008.06,,-1.0,MASI
2026-01-20,19008.06,19091.19,18816.38,18882.11,,-0.66,MASI
2026-01-21,18882.11,18976.06,18650.08,18650.08,,-1.23,MASI
2026-01-22,18650.08,19056.38,18650.08,18792.09,,0.76,MASI
2026-01-23,18792.09,18945.44,18627.81,18643.56,,-0.79,MASI
2026-01-26,18643.56,18722.35,18360.24,18384.99,,-1.39,MASI
2026-01-27,18384.99,18618.86,18379.59,18616.29,,1.26,MASI
2026-01-28,18616.29,18963.82,18616.29,18963.82,,1.87,MASI
2026-01-29,18963.82,19109.49,18943.0,18955.53,,-0.04,MASI
2026-01-30,18955.53,18957.77,18666.95,18666.95,,-1.52,MASI
2026-02-02,18666.95,18730.57,18399.39,18524.06,,-0.77,MASI
2026-02-03,18524.06,18648.05,18434.19,18439.79,,-0.45,MASI
2026-02-04,18439.79,18595.57,18430.14,18450.76,,0.06,MASI
2026-02-05,18450.76,18497.7,18122.7,18122.7,,-1.78,MASI
2026-02-06,18122.7,18310.25,17924.37,18306.8,,1.02,MASI
2026-02-09,18306.8,18481.69,18292.11,18338.87,,0.18,MASI
2026-02-10,18338.87,18405.84,18266.59,18303.36,,-0.19,MASI
2026-02-11,18303.36,18391.71,18275.77,18365.69,,0.34,MASI
2026-02-12,18365.69,18645.96,18365.69,18645.43,,1.52,MASI
2026-02-13,18645.43,18682.13,18561.44,18573.12,,-0.39,MASI
2026-02-16,18573.12,18827.6,18567.09,18827.6,,1.37,MASI
2026-02-17,18827.6,18829.45,18675.88,18724.05,,-0.55,MASI
2026-02-18,18724.05,18763.41,18630.01,18687.9,,-0.19,MASI
2026-02-19,18687.9,18736.57,18639.79,18736.57,,0.26,MASI
2026-02-20,18736.57,18744.14,18597.25,18701.04,,-0.19,MASI
2026-02-23,18701.04,18731.31,18633.92,18651.76,,-0.26,MASI
2026-02-24,18651.76,18682.06,18582.49,18582.49,,-0.37,MASI
2026-02-25,18582.49,18672.08,18526.39,18526.39,,-0.3,MASI
2026-02-26,18526.39,18553.17,18328.17,18369.94,,-0.84,MASI
2026-02-27,18369.94,18472.13,18138.36,18140.55,,-1.25,MASI
2026-03-02,18140.55,18140.55,17369.86,17377.0,,-4.21,MASI
2026-03-03,17377.0,17415.99,16399.21,16399.25,,-5.63,MASI
2026-03-04,16399.25,17169.08,16382.81,16655.58,,1.56,MASI
2026-03-05,16655.58,17351.61,16655.58,17351.61,,4.18,MASI
2026-03-06,17351.61,17654.96,17093.96,17097.54,,-1.46,MASI
2026-03-09,17097.54,17101.83,16533.57,16533.57,,-3.3,MASI
2026-03-10,16533.57,17350.4,16533.57,16902.46,,2.23,MASI
2026-03-11,16902.46,17273.56,16902.46,17157.04,,1.51,MASI
